Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
3 (8).wav,-8.08E-06,0,8006.392157,5284.765102,2.807232077,14254.98047,0.999999928,0.037470507,-264.8062199,26.40552657,-21.0862643,16.28810088,-12.94189155
3 (80).wav,-1.60E-06,0,8009.751031,5288.098043,2.582700451,14254.98047,0.999713413,2.11E-05,-632.4233406,26.37239457,-21.05396404,16.25669367,-12.9113312
3 (81).wav,-1.32E-05,0,8006.395242,5284.768458,2.80678894,14254.98047,0.999999835,0.004085647,-373.692589,26.40551566,-21.08625366,16.28809054,-12.94188148
3 (82).wav,9.72E-06,0,8006.656105,5285.037949,2.779370923,14254.98047,0.999983797,0.000165855,-531.1255575,26.40364326,-21.08442778,16.28631462,-12.94015295
3 (83).wav,-1.80E-05,0,8006.418298,5284.792978,2.803852491,14254.98047,0.999998816,0.002269374,-402.582616,26.40539711,-21.08613805,16.28797809,-12.94177203
3 (84).wav,-4.24E-06,0,8006.390666,5284.763465,2.807457127,14254.98047,0.999999963,0.166293614,-191.5854839,26.40553074,-21.08626836,16.28810484,-12.9418954
3 (85).wav,-9.97E-06,0,8006.387716,5284.760165,2.80794184,14254.98047,1,3.99E-05,-601.1230383,26.40553508,-21.0862726,16.28810896,-12.94189941
3 (86).wav,1.02E-05,0,8006.391218,5284.764073,2.807372758,14254.98047,0.999999949,0.120218549,-207.526961,26.40552931,-21.08626696,16.28810348,-12.94189408
3 (87).wav,6.94E-06,0,8006.40984,5284.784049,2.804884643,14254.98047,0.999999226,0.013890721,-313.5642724,26.405445,-21.08618475,16.28802351,-12.94181624
3 (88).wav,1.04E-05,0,8007.115571,5285.502024,2.74015834,14254.98047,0.999949487,0.000212796,-518.8777633,26.39963585,-21.08052014,16.28251412,-12.93645407
3 (89).wav,-3.89E-05,0.000488281,11025,6371.499786,0,18755.41992,-1.44E-10,4.66E-10,-1131.37085,0,0,0,0
3 (9).wav,-8.19E-06,0,8006.390519,5284.763302,2.807479986,14254.98047,0.999999966,0.020167849,-295.2434916,26.4055311,-21.08626871,16.28810518,-12.94189574
3 (90).wav,-1.55E-05,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.001185,-434.5085978,26.40553508,-21.0862726,16.28810896,-12.94189941
3 (91).wav,-4.05E-05,0,8007.125702,5285.512185,2.739363612,14254.98047,0.999948631,1.31E-05,-655.9341226,26.39954277,-21.08042938,16.28242585,-12.93636816
3 (92).wav,-9.11E-06,0,8006.718198,5285.101135,2.773627055,14254.98047,0.999979427,0.000522477,-474.744601,26.40313307,-21.08393028,16.28583074,-12.939682
3 (93).wav,1.76E-05,0,8006.798443,5285.182524,2.766449488,14254.98047,0.999973664,0.00040815,-486.8778033,26.40245584,-21.08326989,16.28518845,-12.93905687
3 (94).wav,-5.79E-07,0,8007.623953,5286.00941,2.702894793,14254.98047,0.999907904,7.29E-06,-684.6166544,26.39479841,-21.07580349,16.27792716,-12.93199011
3 (95).wav,-1.96E-05,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.042584393,-258.5202266,26.40553508,-21.0862726,16.28810896,-12.94189941
3 (96).wav,1.81E-05,0,8008.830423,5287.199243,2.629442718,14254.98047,0.999800752,0.000121379,-546.4529438,26.3824055,-21.06372176,16.26617956,-12.92055934
3 (97).wav,-2.10E-06,0,8006.387716,5284.760165,2.80794184,14254.98047,1,6.89E-05,-574.2872479,26.40553508,-21.0862726,16.28810896,-12.94189941
3 (98).wav,5.98E-06,0,8006.77308,5285.156828,2.768690724,14254.98047,0.999975475,0.00043828,-483.3783736,26.40267186,-21.08348054,16.28539332,-12.93925627
1 (1).wav,1.24E-05,0,10576.47451,6739.846555,0.383769179,18937.5,0.414819339,1.87E-05,-643.5169438,11.40854351,-8.160993748,5.281498484,-3.494558789
1 (10).wav,-1.87E-05,0.000488281,15235.23827,5798.465749,1.85938312,21703.125,0.994073904,0.002252248,-542.3756148,-98.37018026,3.184974951,-6.072888358,-0.291311941
1 (11).wav,-1.86E-05,0.000488281,14833.30306,6101.63221,1.038642936,21609.375,0.910513122,0.004776979,-461.2432435,-54.86401704,16.44958068,-3.438696908,0.969271849
1 (12).wav,1.26E-05,0,11943.25286,6934.662007,0.014283309,20367.1875,0.00193981,0.084551668,-241.6686002,0.454983825,-0.38677114,0.146583954,-0.136496193
1 (13).wav,-9.11E-06,0.000488281,12165.96661,6932.366979,0.041770777,20531.25,0.012992679,3.61E-06,-738.8597238,-1.629521323,0.924460622,-0.583645572,0.255195771
1 (14).wav,-3.27E-09,0,9598.440572,6354.921667,0.764066012,17250,0.782725267,0.006226313,-355.1464328,18.40077705,-13.91407087,9.861625871,-7.135327035
1 (15).wav,4.21E-06,0,8927.479495,5931.507243,1.361979762,15914.0625,0.965745606,0.003141026,-389.3152814,23.70686685,-18.7098447,14.13551887,-10.94773901
1 (16).wav,1.18E-05,0,8714.436945,5752.121416,2.808333607,15515.625,0.999999991,0.319503699,-163.2158238,25.92916973,-20.83839914,16.16383747,-12.88228951
1 (17).wav,8.40E-06,0,8714.446567,5752.131917,2.807041476,15515.625,0.999999742,0.939511668,-110.2194234,25.92914184,-20.83837194,16.16381101,-12.88226376
1 (18).wav,1.89E-05,0,8714.886469,5752.583475,2.766744108,15515.625,0.999973408,0.000631584,-469.1418581,25.92618197,-20.83548492,16.16100287,-12.87953065
1 (19).wav,-8.48E-07,0,8736.830149,5773.370588,2.154987506,15562.5,0.997710582,0.721268151,-123.076684,25.69088681,-20.60643566,15.93870976,-12.66365189
1 (2).wav,1.30E-05,0,9988.777624,6536.644649,0.587373595,18000,0.644636486,0.000190054,-527.323612,15.61063161,-11.543023,7.899664831,-5.514038145
1 (20).wav,1.13E-06,0.000488281,12174.31229,6932.098968,0.043873558,20531.25,0.01415042,0.010021055,-349.3983188,-1.709992762,0.974009028,-0.610388913,0.269012512
1 (21).wav,9.75E-06,0.000488281,13750.87024,6636.443097,0.484839517,21281.25,0.544673984,0.009459183,-383.1093983,-22.14167901,10.99284253,-4.453860496,1.590171073
1 (22).wav,-1.69E-05,0.000488281,14541.83631,6279.210894,0.828431038,21539.0625,0.827594233,0.001671133,-496.6349893,-41.99755947,15.86085997,-4.333748988,1.140636022
1 (23).wav,4.23E-07,0,9260.560678,6162.031474,0.978513946,16570.3125,0.885481711,0.026123075,-284.6230202,20.9223322,-16.14510152,11.79949666,-8.818439394
1 (24).wav,5.80E-06,0.000488281,14056.04224,6517.803029,0.596742461,21398.4375,0.661319896,0.014885459,-370.0745937,-28.33123935,13.02469443,-4.701974822,1.496909076
1 (25).wav,4.03E-06,0,8714.435976,5752.120324,2.80848445,15515.625,0.999999999,0.760639703,-120.5967336,25.92917055,-20.83839994,16.16383824,-12.88229027
1 (26).wav,3.07E-06,0,9598.531461,6354.968833,0.764018308,17250,0.782698166,0.002197788,-406.3121061,18.40011783,-13.91349865,9.861140161,-7.134915083
1 (27).wav,5.61E-06,0,11440.72633,6905.372309,0.142300495,19945.3125,0.100947296,2.04E-05,-645.5510045,4.783823378,-3.280949453,1.904155047,-1.179032496
1 (28).wav,3.97E-05,0,8714.468007,5752.154686,2.804552704,15515.625,0.999998856,0.014689582,-314.5328082,25.92904259,-20.83827513,16.16371684,-12.88217211
1 (29).wav,-3.20E-05,0,9101.798954,6057.910613,1.122823911,16265.625,0.92678439,0.050488401,-252.4360665,22.1898241,-17.29906489,12.8362181,-9.750230028
1 (3).wav,-3.87E-05,0,0,0,0,0,,0,-1131.37085,0,0,0,0
1 (30).wav,1.60E-05,0,8872.960327,5888.871449,1.475688276,15820.3125,0.976278435,0.099925399,-219.5093097,24.22649876,-19.20075253,14.59594122,-11.37991225
1 (31).wav,-1.55E-05,0,9431.879545,6264.357532,0.859090132,16921.875,0.835669529,0.050331323,-252.3597384,19.62299134,-14.98485468,10.78072742,-7.923862812
1 (32).wav,-1.88E-05,0,8819.477658,5845.286024,1.629594653,15703.125,0.985670179,5.73E-05,-586.4462131,24.76912653,-19.71772148,15.08552419,-11.84393566
1 (33).wav,-2.57E-05,0,8714.580431,5752.271429,2.793240273,15515.625,0.999992826,0.002341174,-404.7678206,25.92836561,-20.8376148,16.16307454,-12.88154695
1 (34).wav,-1.34E-05,0,8824.643621,5849.580941,1.611901286,15726.5625,0.984809657,0.062938789,-242.4284141,24.71500434,-19.66595601,15.03628072,-11.79705389
1 (35).wav,-1.36E-06,0,10018.77829,6548.977458,0.575579806,18046.875,0.633367574,0.013001569,-319.7875717,15.39784648,-11.36634039,7.757566923,-5.400046098
1 (36).wav,1.93E-05,0,9733.450849,6422.404397,0.697151178,17507.8125,0.736962385,0.092401207,-222.7902845,17.42814354,-13.07601868,9.156553632,-6.542736241
1 (37).wav,6.17E-06,0,9151.599713,6091.609211,1.07267975,16359.375,0.914376945,0.580381591,-132.3748364,21.78353683,-16.92675406,12.49917883,-9.444968504
1 (38).wav,1.04E-05,0,10249.83912,6636.693175,0.490589001,18445.3125,0.544395948,0.145639852,-201.8496931,13.75675626,-10.02320482,6.696310309,-4.564177664
1 (39).wav,-1.83E-05,0,8884.747195,5898.233057,1.448348038,15843.75,0.974077794,0.007257858,-348.3123049,24.11162636,-19.09188412,14.49345923,-11.28336502
1 (4).wav,3.31E-05,0.000488281,12849.87248,6866.349235,0.21784647,20906.25,0.195400576,1.39E-07,-909.6911611,-8.939734742,5.101620457,-2.602550521,1.168569819
1 (40).wav,-1.39E-05,0,8790.800512,5821.07163,1.745310987,15656.25,0.990251075,0.005828847,-359.5045955,25.07720349,-20.01325251,15.36760483,-12.11339126
1 (41).wav,4.61E-06,0,8714.436743,5752.121189,2.808364473,15515.625,0.999999993,0.106617157,-217.142479,25.92916996,-20.83839937,16.16383768,-12.88228973
1 (42).wav,1.82E-05,0,8716.136461,5753.831836,2.681872439,15515.625,0.999879907,2.24E-05,-633.2582565,25.91572616,-20.82528757,16.15108543,-12.86987933
1 (43).wav,-9.38E-06,0,8714.453095,5752.138901,2.806251667,15515.625,0.999999504,0.048817703,-255.5241766,25.92911463,-20.83834539,16.16378518,-12.88223863
1 (44).wav,1.83E-06,0,8714.442423,5752.12744,2.807569756,15515.625,0.999999873,0.047738145,-256.6229653,25.92915656,-20.83838629,16.16382497,-12.88227735
1 (45).wav,1.19E-05,0,8714.438689,5752.123354,2.808077857,15515.625,0.999999964,0.304133673,-165.6382436,25.92916674,-20.83839623,16.16383463,-12.88228676
1 (46).wav,1.54E-05,0,10163.73959,6605.48678,0.521155891,18304.6875,0.577950502,0.01079386,-329.3908133,14.36921232,-10.5204321,7.085255837,-4.867301516
1 (47).wav,-1.69E-05,0,9485.307336,6294.324429,0.826793968,17015.625,0.819141344,0.003133538,-388.7991941,19.22748552,-14.63618221,10.47921255,-7.66321269
1 (48).wav,-9.45E-06,0,9218.405888,6135.306405,1.012808675,16476.5625,0.896933973,0.049571099,-253.1826612,21.2515596,-16.44271629,12.06463656,-9.054709811
1 (49).wav,1.71E-05,0.000488281,13633.61912,6676.220411,0.445823682,21257.8125,0.498435009,0.01546391,-355.7967413,-20.0663336,10.20729171,-4.292454026,1.592955663
1 (5).wav,2.74E-05,0,8961.066704,5956.975702,1.304622982,15984.375,0.95882914,0.011870858,-323.8859362,23.39979984,-18.42162025,13.86720374,-10.69776861
1 (50).wav,2.19E-05,0,8714.451694,5752.137407,2.806417993,15515.625,0.999999554,0.024090894,-290.226088,25.92912078,-20.83835139,16.16379102,-12.88224431
1 (51).wav,-8.35E-06,0,8714.435954,5752.1203,2.808487913,15515.625,0.999999999,0.842302481,-115.5859952,25.92917056,-20.83839995,16.16383825,-12.88229028
1 (52).wav,9.33E-06,0,8714.441497,5752.126432,2.807692201,15515.625,0.999999899,0.106487659,-217.2021889,25.92915943,-20.83838909,16.16382769,-12.88228
1 (53).wav,1.96E-05,0,8714.435609,5752.119908,2.808543859,15515.625,1,2.72E-06,-736.8873971,25.92917063,-20.83840002,16.16383832,-12.88229035
1 (54).wav,-1.37E-05,0,8714.610322,5752.302168,2.790446096,15515.625,0.999991088,0.000301527,-505.4718986,25.92816778,-20.83742184,16.16288685,-12.88136427
1 (55).wav,-2.04E-07,0,8785.016722,5816.105463,1.773399953,15656.25,0.991131005,3.03E-07,-844.2824493,25.14098486,-20.07462283,15.42638529,-12.16973479
1 (56).wav,-3.56E-06,0,8006.387716,5284.760165,2.80794184,14254.98047,1,4.43E-06,-709.0832542,26.40553508,-21.0862726,16.28810896,-12.94189941
1 (57).wav,1.47E-05,0,8006.41235,5284.786704,2.804574604,14254.98047,0.999999107,0.003010784,-388.6923966,26.40543115,-21.08617124,16.28801037,-12.94180345
1 (58).wav,1.23E-05,0,8006.400435,5284.774043,2.806085265,14254.98047,0.999999638,0.0074378,-344.2561605,26.40549311,-21.08623167,16.28806914,-12.94186066
1 (59).wav,3.16E-05,0,8055.21354,5329.617563,1.872243837,14341.11328,0.993678563,3.82E-06,-716.0361499,25.79266542,-20.49169941,15.71311965,-12.38540755
1 (6).wav,8.99E-06,0,9657.055203,6384.847988,0.734085492,17367.1875,0.763152072,0.00712079,-348.6178278,17.97699437,-13.54740113,9.551589173,-6.873410788
1 (60).wav,-2.84E-05,0,8006.551673,5284.931149,2.789498386,14254.98047,0.999990864,0.000294154,-502.9722384,26.40446564,-21.08522971,16.2870946,-12.94091212
1 (61).wav,6.42E-06,0,8006.617493,5284.998549,2.783039566,14254.98047,0.999986482,0.000198786,-522.2265231,26.40395321,-21.08473003,16.28660859,-12.94043908
1 (62).wav,-1.61E-05,0,8006.387716,5284.760165,2.80794184,14254.98047,1,1.53E-05,-648.360119,26.40553508,-21.0862726,16.28810896,-12.94189941
1 (63).wav,-1.10E-05,0,8006.711882,5285.094716,2.774203301,14254.98047,0.999979912,3.34E-05,-609.8014909,26.40318557,-21.08398147,16.28588053,-12.93973046
1 (64).wav,2.71E-06,0,8006.666362,5285.048401,2.778409417,14254.98047,0.999983084,3.97E-05,-601.3592794,26.40355992,-21.08434651,16.28623558,-12.94007603
1 (65).wav,-1.55E-05,0,8015.588875,5293.691151,2.377619377,14276.51367,0.999096504,1.19E-05,-660.5355905,26.30336333,-20.98672358,16.19137498,-12.84783364
1 (66).wav,4.05E-05,0,8010.595723,5288.917544,2.544754161,14276.51367,0.999630273,1.64E-05,-644.9341865,26.36291347,-21.04472427,16.24771296,-12.90259608
1 (67).wav,-1.42E-05,0,8012.41307,5290.667329,2.474714147,14276.51367,0.999443548,4.35E-05,-596.8951373,26.34180958,-21.02416283,16.22773374,-12.88316869
1 (68).wav,1.97E-06,0,8006.387716,5284.760165,2.80794184,14254.98047,1,1.01E-05,-668.7647612,26.40553508,-21.0862726,16.28810896,-12.94189941
1 (69).wav,1.66E-05,0,8011.219168,5289.519705,2.519153236,14276.51367,0.999567458,1.40E-05,-652.6404498,26.35577012,-21.03776371,16.24094861,-12.89601771
1 (7).wav,1.86E-05,0,10266.17874,6642.421501,0.484918606,18468.75,0.537987933,0.002514199,-401.3601434,13.64031591,-9.929213311,6.623311068,-4.507710006
1 (70).wav,2.26E-05,0,8049.412309,5324.503461,1.915621508,14341.11328,0.994559297,1.23E-07,-884.7728204,25.86690658,-20.56339774,15.78210319,-12.45183525
1 (71).wav,1.68E-05,0,8006.387716,5284.760165,2.80794184,14254.98047,1,0.001309995,-429.5813444,26.40553508,-21.0862726,16.28810896,-12.94189941
1 (72).wav,4.02E-06,0,8019.916879,5297.759428,2.276449947,14276.51367,0.998591734,3.05E-05,-614.200989,26.2490525,-20.93387663,16.140098,-12.79804324
1 (8).wav,-1.77E-05,0,11017.80396,6843.094137,0.255300428,19523.4375,0.243357289,0.000104458,-561.8363962,8.123898226,-5.672834032,3.497730804,-2.226150761
1 (9).wav,7.01E-06,0,9606.399743,6359.043003,0.759903399,17273.4375,0.780097315,5.82E-07,-811.0121852,18.34307433,-13.86400582,9.81915184,-7.099322167
2 (1).wav,-1.08E-05,0,8740.678668,5776.893699,2.105981561,15562.5,0.997245733,0.000659336,-466.8752051,25.64642881,-20.56325882,15.89691685,-12.62317058
2 (10).wav,-1.06E-05,0.000488281,13285.32914,6776.51763,0.338890171,21117.1875,0.359990894,6.81E-05,-614.0186204,-14.62511703,7.89890614,-3.652385934,1.495664484
2 (100).wav,6.10E-06,0.000488281,14731.81229,6166.798949,0.954806547,21585.9375,0.883371723,6.87E-05,-663.3744929,-49.7208735,16.45715609,-3.814119575,1.004515863
2 (11).wav,-1.12E-05,0.000488281,14996.3529,5988.461085,1.217285196,21656.25,0.949635813,8.29E-06,-785.9653776,-65.67299057,15.37354761,-2.798035057,1.023888407
2 (12).wav,-1.47E-05,0.000488281,15268.64298,5768.314406,2.228158331,21703.125,0.998345909,0.000233897,-663.7088329,-110.5116952,-4.908747606,-11.18093312,-3.659421797
2 (13).wav,9.97E-06,0.000488281,12733.93119,6883.887893,0.187155446,20859.375,0.155630395,0.000227478,-543.9412901,-7.582490648,4.37551191,-2.287787619,1.046331454
2 (14).wav,-1.69E-05,0,11667.43658,6924.522644,0.084048785,20156.25,0.042774296,0.00062411,-479.7532036,2.887599229,-1.984667365,1.092965145,-0.681759333
2 (15).wav,1.77E-05,0,8818.239166,5844.253452,1.633955094,15703.125,0.985875147,0.032711745,-274.6137767,24.78216164,-19.73019576,15.09739811,-11.85524711
2 (16).wav,6.70E-07,0,9056.222457,6026.181279,1.174037428,16171.875,0.937670745,0.000331406,-499.4811135,22.57043805,-17.64994173,13.15608451,-10.04199663
2 (17).wav,1.23E-05,0,10677.01287,6766.924474,0.353193323,19078.125,0.374880292,2.32E-06,-746.6679231,10.67400174,-7.592800093,4.863226599,-3.188749843
2 (18).wav,-7.36E-06,0,11521.92871,6913.359944,0.121302827,20015.625,0.078193475,0.000757159,-468.785299,4.114267308,-2.818147478,1.610191056,-0.995839775
2 (19).wav,4.54E-06,0.000488281,12525.22571,6908.875393,0.132985296,20742.1875,0.091174803,0.000238162,-538.2454012,-5.272140961,3.087703316,-1.690721788,0.791725038
2 (2).wav,-1.57E-06,0,11262.65539,6883.40909,0.189027107,19781.25,0.156764862,8.18E-06,-688.9224689,6.218181155,-4.291110863,2.562191626,-1.600731591
2 (20).wav,2.63E-06,0,11575.48126,6917.937426,0.107541777,20062.5,0.064294809,7.10E-05,-585.6094661,3.666954891,-2.512056533,1.418407374,-0.878129895
2 (21).wav,4.88E-06,0,11210.00545,6875.735812,0.203056432,19734.375,0.174562127,0.002183611,-413.9517604,6.634054656,-4.588776142,2.760314241,-1.730715465
2 (22).wav,-1.63E-05,0,9121.930415,6071.652243,1.101900417,16289.0625,0.921833079,0.004438432,-371.8713659,22.02447263,-17.14726412,12.69850442,-9.625230845
2 (23).wav,3.80E-06,0,8877.022918,5892.107483,1.466059698,15820.3125,0.975524944,0.027920426,-282.1436375,24.18673331,-19.1630431,14.56041964,-11.34642484
2 (24).wav,8.68E-06,0.000488281,15095.63461,5913.635268,1.37883882,21679.6875,0.970319197,5.20E-05,-705.6560194,-75.02579957,13.27338074,-2.674274693,1.104285312
2 (25).wav,1.69E-05,0.000488281,12685.62819,6890.420403,0.174507082,20835.9375,0.139814663,0.000312434,-527.5241578,-7.03327419,4.075289633,-2.152949736,0.991297885
2 (26).wav,-1.53E-05,0,8726.121482,5763.418159,2.339109543,15539.0625,0.998920926,0.014382244,-315.5066955,25.81245919,-20.72466859,16.05333243,-12.77484935
2 (27).wav,-1.78E-05,0,8714.608728,5752.300531,2.790593563,15515.625,0.999991159,0.014893757,-313.8540837,25.92817845,-20.83743224,16.16289697,-12.88137413
2 (28).wav,1.90E-05,0,8714.453071,5752.138875,2.806254538,15515.625,0.999999505,0.012228037,-323.544523,25.92911473,-20.8383455,16.16378529,-12.88223873
2 (29).wav,-1.37E-05,0,8714.963432,5752.661298,2.760626281,15515.625,0.999968125,0.018968614,-301.9696904,25.92559424,-20.83491167,16.16044531,-12.87898799
2 (3).wav,4.50E-07,0.000488281,13525.38368,6710.204875,0.411305541,21210.9375,0.455407887,0.000179263,-572.0544252,-18.26926814,9.48475215,-4.117165896,1.579370629
2 (30).wav,3.64E-06,0,8911.572869,5919.239381,1.392096318,15890.625,0.968910627,3.27E-05,-613.5936962,23.85553441,-18.8498856,14.26642188,-11.0701954
2 (31).wav,1.15E-05,0,8714.437772,5752.122338,2.808210306,15515.625,0.999999981,0.036665565,-269.5892915,25.92916851,-20.83839795,16.16383631,-12.88228839
2 (32).wav,6.70E-06,0,8714.491348,5752.179156,2.80204657,15515.625,0.999997726,0.023934851,-290.545266,25.92891576,-20.83815141,16.1635965,-12.88205498
2 (33).wav,1.72E-05,0,8719.502103,5757.114926,2.526822348,15539.0625,0.999585425,0.007273958,-349.0409259,25.88326472,-20.79363985,16.12031874,-12.83995012
2 (34).wav,-1.67E-05,0,8716.015525,5753.712125,2.689061553,15515.625,0.999889533,0.023377185,-291.6968003,25.91679922,-20.82633401,16.15210306,-12.87086957
2 (35).wav,-1.82E-05,0,8716.168336,5753.863359,2.680005214,15515.625,0.999877354,0.007498775,-347.5633421,25.91544174,-20.8250102,16.1508157,-12.86961688
2 (36).wav,1.49E-06,0,11748.51413,6928.99669,0.063452569,20226.5625,0.026623495,0.002311473,-416.2904267,2.187931863,-1.517599359,0.81010071,-0.514650948
2 (37).wav,1.76E-05,0,9054.235764,6024.778142,1.176406468,16171.875,0.938134662,0.099228126,-219.3266764,22.58724416,-17.66548178,13.17030125,-10.05501077
2 (38).wav,1.35E-05,0,8788.014029,5818.682748,1.758593024,15656.25,0.990677415,0.006137681,-356.9826101,25.10786104,-20.04274312,15.39584217,-12.14044957
2 (39).wav,-8.39E-06,0,9059.316521,6028.363124,1.170372442,16171.875,0.936948323,0.000361938,-495.1444008,22.54430204,-17.62578258,13.13399107,-10.02177988
2 (4).wav,-1.41E-05,0,8965.354716,5960.18613,1.297821844,15984.375,0.957926022,0.00073444,-460.6026938,23.36121013,-18.38549554,13.83367868,-10.66663319
2 (40).wav,-1.79E-05,0,10389.44445,6683.679774,0.443345573,18656.25,0.489285699,0.053681534,-251.4686258,12.75898453,-9.223392059,6.080491196,-4.092109292
2 (41).wav,-5.61E-06,0,8720.725209,5758.291878,2.484063517,15539.0625,0.999469309,0.000153166,-538.7205584,25.87067262,-20.781368,16.10839356,-12.82835437
2 (42).wav,-7.20E-06,0.000488281,14262.34072,6424.426607,0.684352178,21468.75,0.735501717,0.033344187,-337.7415314,-33.38796805,14.33896952,-4.686279751,1.368036834
2 (43).wav,-1.62E-06,0,9676.240216,6394.431762,0.724594963,17390.625,0.7566456,0.000590781,-470.955902,17.83882681,-13.42836404,9.451455158,-6.789265993
2 (44).wav,1.33E-05,0,11167.17958,6869.094091,0.214550887,19687.5,0.189405867,0.009028903,-343.8613647,6.969762937,-4.830632952,2.922685122,-1.838248792
2 (45).wav,-8.53E-06,0,9981.502992,6533.620589,0.590263541,17976.5625,0.64735355,0.004667141,-370.0236838,15.66223474,-11.58595865,7.934282927,-5.541881547
2 (46).wav,-1.62E-05,0.000488281,13222.10118,6791.959132,0.320603274,21093.75,0.335134541,0.000254489,-547.8392415,-13.73291977,7.486001339,-3.514880948,1.461767902
2 (47).wav,9.70E-06,0,9419.227885,6257.130403,0.867030251,16898.4375,0.839519894,0.001521821,-424.2663153,19.717218,-15.06823135,10.85314601,-7.986749009
2 (48).wav,4.89E-06,0,8714.981704,5752.679746,2.759198458,15515.625,0.999966865,0.08304722,-229.415986,25.92545307,-20.83477397,16.16031139,-12.87885765
2 (49).wav,-1.81E-05,0,9078.486273,6041.789901,1.148302334,16218.75,0.932410609,0.001214736,-435.6141347,22.38336545,-17.47723079,12.998367,-9.897884666
2 (5).wav,-1.44E-05,0,10573.24717,6738.941692,0.384766119,18937.5,0.416104545,1.03E-05,-673.1248409,11.43201275,-8.179260201,5.295050572,-3.50454909
2 (50).wav,-7.02E-06,0,8715.653923,5753.353073,2.711639758,15515.625,0.999917635,0.076744108,-233.2912312,25.91994431,-20.82940123,16.15508595,-12.87377228
2 (51).wav,1.27E-05,0,8714.896597,5752.593727,2.765929086,15515.625,0.999972683,9.84E-05,-560.5068433,25.92610531,-20.83541014,16.16093014,-12.87945986
2 (52).wav,1.94E-05,0,11410.33547,6902.057337,0.150204627,19921.875,0.10993468,0.016488885,-316.3523613,5.031823946,-3.453779952,2.01515475,-1.249056541
2 (53).wav,6.40E-06,0.000488281,12279.07664,6927.614044,0.070313263,20601.5625,0.031794411,0.000477529,-500.3965818,-2.735904746,1.598720038,-0.942116287,0.437069052
2 (54).wav,-9.05E-06,0,9503.188753,6304.157213,0.816398774,17062.5,0.81351107,0.250691353,-173.4967733,19.09591669,-14.52065423,10.37978453,-7.577678769
2 (55).wav,-5.96E-06,0.000488281,12558.48574,6905.455893,0.141540926,20765.625,0.100717529,0.003731027,-403.5788744,-5.629767647,3.291320043,-1.788322382,0.835199073
2 (56).wav,-1.23E-05,0.000488281,12154.09762,6932.725471,0.038780917,20507.8125,0.011415712,0.005227997,-381.098005,-1.515386166,0.854048111,-0.545532724,0.235437727
2 (57).wav,-2.49E-06,0,11655.04546,6923.729012,0.087205513,20132.8125,0.045486973,0.042353195,-272.398901,2.993477099,-2.05587388,1.136533087,-0.707796884
2 (58).wav,-7.44E-06,0,9882.098587,6490.965509,0.631027525,17789.0625,0.68403494,0.032168003,-274.9252136,16.36798784,-12.17661932,8.413953634,-5.930571968
2 (59).wav,-2.18E-06,0.000488281,13335.44378,6763.685675,0.353597412,21140.625,0.379813147,0.00036666,-532.3955688,-15.35100727,8.227691265,-3.757190793,1.519084571
2 (6).wav,1.02E-05,0,9244.701871,6152.052394,0.991136602,16546.875,0.88982941,9.55E-05,-560.3414976,21.04565989,-16.25641389,11.89848085,-8.90648092
2 (60).wav,-3.84E-06,0,10335.92609,6666.187997,0.461144607,18585.9375,0.51049328,0.029943559,-279.9194241,13.14232305,-9.529178105,6.314494039,-4.270334616
2 (61).wav,1.41E-05,0,8895.953698,5907.058162,1.423922767,15843.75,0.971945131,0.001857887,-415.2243749,24.00377692,-18.98985114,14.39760583,-11.19324547
2 (62).wav,7.84E-06,0,9094.373833,6052.800569,1.130786532,16242.1875,0.928589282,5.97E-07,-809.9018302,22.25121918,-17.35552577,12.88754276,-9.796911214
2 (63).wav,-1.68E-05,0,10239.59464,6633.070334,0.494164629,18421.875,0.54840895,3.39E-05,-612.9004522,13.82972275,-10.08219201,6.742208429,-4.599750693
2 (64).wav,-2.02E-06,0,8718.573857,5756.216836,2.563082141,15515.625,0.999670713,0.178746426,-191.7328082,25.89259489,-20.80273439,16.12915818,-12.84854711
2 (65).wav,-1.89E-05,0.000488281,12945.35401,6849.918312,0.243526163,20953.125,0.229770328,0.000156604,-566.1103334,-10.10193011,5.705498963,-2.851697463,1.258519682
2 (66).wav,-5.74E-06,0.000488281,13968.89198,6553.981737,0.56297835,21375,0.628715637,0.000530936,-531.0589135,-26.42905701,12.44983622,-4.660106639,1.536057019
2 (67).wav,-1.01E-05,0,9857.41981,6479.985039,0.641544755,17742.1875,0.692987085,0.000130158,-545.6022068,16.54348909,-12.32450031,8.535044759,-6.029538669
2 (68).wav,-1.76E-05,0,10209.91961,6622.439125,0.504613492,18375,0.560006416,0.000111416,-554.2719022,14.04092963,-10.25331761,6.875733101,-4.703539948
2 (69).wav,1.38E-05,0,9435.006774,6266.136122,0.857145555,16921.875,0.834717194,0.000101925,-557.1016345,19.59973588,-14.96429528,10.76288899,-7.908389186
2 (7).wav,-1.16E-05,0,9278.177673,6173.012466,0.964858651,16617.1875,0.880594977,0.000160244,-534.8981843,20.78603457,-16.02232366,11.69056927,-8.721781761
