Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
7 (81).wav,-4.807393520342731e-06,0.00048828125,14339.613876600399,6386.519340090133,0.7206701046754773,21468.75,0.7620258478344959,2.367282286286354e-05,-696.9944068656451,-35.52868906934292,14.8016622251674,-4.6315916674318505,1.3088466286722302
7 (82).wav,2.967942833646751e-06,0.0,10580.799794268363,6741.055754601076,0.38243464862866056,18960.9375,0.41309958016386633,0.002023399341851473,-413.4772090816709,11.377079821809527,-8.136515997162846,5.263348413108504,-3.4811869453950113
7 (83).wav,1.4449954787805215e-05,0.00048828125,14349.600196828496,6381.499157576925,0.725532064054803,21492.1875,0.765397980898638,0.011764881201088428,-392.3404085895849,-35.81699552940703,14.859716203688443,-4.622325552919149,1.3008706700173
7 (84).wav,1.6750409786132047e-05,0.0,8729.952709733137,5767.007357136086,2.262453089588994,15539.0625,0.9985039268398992,0.22505223471671343,-180.34573340205463,25.769539875636045,-20.68290078759749,16.01281001798108,-12.735509103896877
7 (85).wav,4.723305792105825e-06,0.0,8715.819901318882,5753.518100728742,2.701062739036633,15515.625,0.9999048174441652,0.24945921450853348,-175.36938563305245,25.918513239098026,-20.82800557470152,16.153728639600075,-12.872451434975218
7 (86).wav,6.264721288133035e-06,0.0,8719.079371620044,5756.706492839818,2.54287589736358,15539.0625,0.9996245781834265,0.3591390997171402,-157.44657756397297,25.887540833014317,-20.79780779476217,16.124369584817185,-12.84388967463978
7 (87).wav,-1.4193535352924483e-05,0.0,8796.449011497907,5825.893644598023,1.7196880997246762,15656.25,0.9893780599940509,0.2103929058648646,-183.26992789925848,25.0154587555776,-19.953903041952913,15.310826623010268,-12.059030504207374
7 (88).wav,-1.0956725366370686e-05,0.0,8802.182391050052,5830.760878050997,1.6952762647798123,15679.6875,0.9884755043692651,0.17504097241908312,-192.27936235602482,24.953330286974833,-19.894245258769608,15.25381938532083,-12.004513255909284
7 (89).wav,-7.799575260426989e-06,0.00048828125,12277.103106577051,6927.717731884432,0.06981428786654423,20601.5625,0.031412749083115574,1.166248694062233e-05,-682.7695688106373,-2.7163016883726843,1.5869041968082054,-0.9359366258410209,0.4339960690938058
7 (9).wav,-1.853646616897642e-05,0.0,8814.11046554835,5840.802967706455,1.648844448734712,15703.125,0.9865548986148229,0.0005605490878224373,-474.44381895994667,24.825786201493578,-19.771962580608843,15.13717562778714,-11.893160250741431
7 (90).wav,1.115472702015582e-05,0.0,9502.668942362197,6303.87274917458,0.816698209483847,17062.5,0.8136754247783511,0.31409160513430834,-162.4184409817424,19.09973610962789,-14.524004747318399,10.382664788736168,-7.580153605450382
7 (91).wav,1.4593516216321192e-05,0.0,10249.676922616716,6636.63600370165,0.4906454900801992,18445.3125,0.5444595243387502,0.15636543417349458,-198.3575988347109,13.757911750913687,-10.024138407533252,6.697036225944634,-4.564739866934065
7 (92).wav,1.049382258346281e-05,0.0,8747.283229387362,5782.885769211077,2.0343007702043354,15585.9375,0.9964180571680357,0.0005266205407679081,-477.8777189364685,25.569923444817512,-20.489033201652106,15.825152347968423,-12.553736765559982
7 (93).wav,1.4673123211951502e-05,0.00048828125,13654.332685705438,6669.419624232686,0.4525859327293916,21257.8125,0.5066394605587915,0.02128403866663575,-340.645456955879,-20.42273859087524,10.345922000497346,-4.32322865390527,1.5937963128770043
7 (94).wav,-1.3039544167902042e-05,0.0,9549.445921049812,6329.14556499693,0.7903779074793117,17156.25,0.7987272939911874,4.154117777943611e-05,-601.2606498225405,18.75721454172163,-14.224302575904755,10.12581571975766,-7.360149688606626
7 (95).wav,-8.080156379134863e-06,0.0,9032.54616973447,6009.347424566817,1.2031151734096268,16125.0,0.9431418004252657,0.25147665524855256,-173.68153997474008,22.772000604003203,-17.836583107524127,13.327113941237245,-10.198819492243246
7 (96).wav,1.9126508480453817e-05,0.0,9176.18053461466,6107.8835607052615,1.0497705552592682,16406.25,0.9080623671180865,0.0008207228966057301,-454.7291081357748,21.586205112154516,-16.746750266456395,12.337101024945325,-9.298969690659185
7 (97).wav,1.5406377140832403e-05,0.0,8810.234595926615,5837.552053793446,1.6633460381138119,15703.125,0.9871858100488954,0.004998317454010248,-366.9586673937772,24.86698096093648,-19.811430234274567,15.174793065791679,-11.929042684819851
7 (98).wav,-3.6541941680258064e-05,0.00048828125,13837.051575048607,6605.191990077109,0.5147670215257821,21328.125,0.5782598344669054,0.0001867157407104969,-578.4227739188923,-23.76386501386076,11.570396896150335,-4.551190664386596,1.5763791421825888
7 (99).wav,-3.7994580993603138e-06,0.0,10604.14106436849,6747.51215615435,0.3752635111009793,18984.375,0.40380750906529966,0.0012947851791977882,-435.5373204898194,11.20708165980197,-8.004478931127846,5.165646634129301,-3.409363980636603
