Filename,TDOA_1_2,Zero_Crossing_Rate,Spectral_Centroid,Spectral_Bandwidth,Spectral_Contrast,Spectral_Rolloff,Entropy_Energy,Short_Time_Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5
6 (84).wav,1.4742827872162668e-05,0.0,8759.002068469366,5793.372130481214,1.9330369866371255,15609.375,0.9948690223402232,0.07758325524628162,-232.49538252823564,25.43466296726993,-20.35803502442846,15.698750680508514,-12.431682087976224
6 (85).wav,-9.75958810530413e-06,0.0,8819.934158454002,5845.666337800723,1.6279993191754756,15703.125,0.9855954203697739,0.07021233160048723,-237.07703957569376,24.76432774658695,-19.713129828527357,15.081154251283188,-11.839773405958312
6 (86).wav,1.7842585701149208e-05,0.0,10459.382531345947,6705.577891909665,0.4206160943565495,18773.4375,0.46147280176971384,4.7691166400909424e-05,-597.0153194847655,12.256139604426416,-8.825103939523027,5.778391653989587,-3.8641522408742306
6 (87).wav,-1.4101425829947988e-05,0.00048828125,12835.199261287205,6868.714604708364,0.2139342351289391,20906.25,0.19023799591639687,0.000186168123036623,-555.5759636645794,-8.764795649949605,5.009293673032208,-2.5634349064204875,1.1538800073388342
6 (88).wav,-2.0133644690091037e-06,0.00048828125,15258.674282411404,5777.483657235118,2.0737907416702543,21703.125,0.99716583403105,0.001835026778280735,-558.8970472068936,-106.05009348673121,-1.6998097220216386,-8.963750454425568,-2.0825006450506045
6 (89).wav,7.780818493955108e-06,0.0,9809.339964000112,6458.137137158267,0.6625365110232008,17648.4375,0.7102510447518523,0.0006407955661416054,-467.18413696487846,16.885903280061154,-12.614175605994152,8.773395710198542,-6.2253201441790065
6 (9).wav,1.0904690627513998e-05,0.0,9692.122608682608,6402.287965963986,0.7168505838979694,17437.5,0.7512203584067427,0.15530636627227068,-197.21336066645924,17.724623839634184,-13.330162249106372,9.369039171465769,-6.720175144749762
6 (90).wav,-1.163434435210059e-05,0.0,11328.045236354581,6892.187320618675,0.17174712148382756,19851.5625,0.13542634288805547,0.0008145458996295929,-463.40306906581014,5.696612313300069,-3.9208337608207113,2.3184032103722476,-1.4426761447546221
6 (91).wav,-8.488786492809722e-06,0.0,8744.153457545322,5780.054303232737,2.066592958314557,15562.5,0.9968147345816596,0.001823496539145708,-416.86998995204584,25.60618572080366,-20.524203085088935,15.859143166348893,-12.586611289764067
6 (92).wav,1.631448267084387e-05,0.0,9091.969485494912,6051.141003888997,1.1333947271678024,16242.1875,0.929173122750947,0.00018698768690228462,-527.5322894092585,22.271148564159603,-17.373864811369696,12.904225568224511,-9.812095785854453
6 (93).wav,4.541388287240542e-06,0.0,10876.712560862969,6814.438705054395,0.29488798771208885,19335.9375,0.29675224448073856,5.112960934638977e-06,-709.0979992251857,9.19232771206569,-6.467328165775973,4.053703776447254,-2.611259420286129
6 (94).wav,1.681827356006779e-05,0.00048828125,13980.13836864915,6549.418649530383,0.5672440310628161,21375.0,0.6329593376569891,0.03153682732954621,-330.7331176012705,-26.667809265525634,12.524403504879235,-4.66693899469726,1.5315546081986606
6 (95).wav,2.4710584727672073e-05,0.0,11116.991070074084,6860.8513856776735,0.22812321750833295,19617.1875,0.20717808073497218,0.005636582151055336,-366.6176686732606,7.36037453234932,-5.113811658611084,3.1143738862895294,-1.9663432233425135
6 (96).wav,-9.141330456328177e-06,0.0,9198.290143544473,6122.325380783861,1.0300639274772194,16453.125,0.9022790847582306,0.009252669755369425,-335.67562210788736,21.410332673567567,-16.586773862657815,12.19353356198735,-9.170079753138378
6 (97).wav,-1.621667890733494e-05,0.0,9387.551831233366,6238.811527839749,0.8874474878019054,16828.125,0.8490365013547241,0.00042787985876202583,-486.6075338109101,19.954191470584597,-15.278442840634852,11.036274611020476,-8.146257629273217
6 (98).wav,-1.8524371480667693e-05,0.0,9422.665564431121,6259.099165112247,0.8648610559615802,16898.4375,0.8384742873609226,0.0004993248730897903,-479.0230781245969,19.691591931582817,-15.045544313893359,10.833428542030399,-7.969616134494326
6 (99).wav,-8.990617307789948e-06,0.0,9800.696332278298,6454.14491371965,0.6663842608552513,17648.4375,0.7133242160724995,3.2568350434303284e-06,-726.6953813235749,16.947543229393457,-12.666483464653187,8.816598040138317,-6.260944686724602
